"Raf","Mek","Plcg","PIP2","PIP3","Erk","Akt","PKC","P38","Jnk"
29.700504457601,-1.61615227145438,-13.3849558903921,-8.61689878973777,-38.8298795760275,-3.39121831178311,-1.61530225813142,26.0916758371581,48.1191593821371,12.6394941874103
-24.4745460202095,-10.3031656206961,-5.11038673816683,67.8667982788319,-22.1127467106256,13.6703657352724,-12.9294979668828,1.93370846892942,4.79751866893326,-1.56643765239483
13.133657274555,-2.46018470344975,4.67494571106844,-149.348958878646,-24.5044826175207,-4.80425375864443,-10.0069941687495,2.07937709268137,8.80642516047176,-7.4760033251072
-37.6372476802103,-2.27806668573872,19.2335862528998,277.689035707611,3.56898856638524,-3.97724076620612,-3.72473437438681,17.5963488298733,35.585607530451,16.5378580229706
-30.106223283811,-8.19591517041219,-10.9689206815803,-145.544797877774,-38.072897932914,-23.4775255230662,-39.5374248580759,-7.52827296174611,-12.9595349609085,-1.86434336191198
-6.17704332910222,90.3072138220536,-5.53563718861917,-122.874061156266,-31.3338416024863,26.4058481015736,42.1744081604991,3.51495546557474,-0.717442637884148,-0.162290719251231
18.277115398238,-0.844909929169265,-6.32351443344045,-159.521509968571,-20.1861815586891,7.94263156816302,-0.271152126979044,-7.69838027963664,-8.66607780312106,-4.94978590023623
4.57001876848789,-2.64047733269922,-8.21032113914049,-154.478494995229,13.8569886503698,12.1790560331799,-1.7683700264707,21.0752409652472,50.0726748167101,38.5372273559502
-20.9524334448088,-4.76384342620722,1.96036015908663,21.1786673712995,7.79095067682861,-10.8180103801768,-26.7580804451012,4.35196133683058,-2.09072316326867,-3.56098773738832
10.1692809918117,34.2279136581565,1.14399503183603,-28.8566668724719,-18.8106342177395,-4.99548061422015,-4.5185606255651,-6.73761894717665,-23.9124312575363,0.338928966967476
-28.499495542399,-12.2161522714544,-2.04495589039206,-76.0168987897378,-25.4998795760275,-9.69121831178311,-8.01530225813142,-10.3783241628419,-18.1108406178629,2.93949418741029
14.9874178631151,-9.25987356479786,-7.3600435582569,93.7663889728102,7.63789514425421,119.043435589351,238.015547841527,-6.44179180443837,-10.4556762668309,-0.769031716742912
-18.7214939578836,1.49729711436454,-8.47678972652334,117.012091650663,-10.9165209689923,-3.05465576923832,-6.90034415300248,5.70108285508224,-15.5987756076733,-7.09138041685385
-0.5350050997396,-18.7514790527528,-10.6350921500375,-121.468331263044,-24.2066719813193,9.64819497088824,20.7826398255947,-7.56366823715859,-19.5281610218672,-1.06086279392201
0.12715785297505,-4.73440444179188,-7.21119295787552,329.304861099054,10.1966110145718,-3.78418811573625,5.34363448512707,2.3147480654278,9.21537717340153,-5.44069025294473
-6.42810753937953,-11.1296942042854,-4.47184145658947,-113.374947904505,-33.8024833313894,-5.58277655342576,-6.33609112603641,-9.32120605799664,-10.3836467727312,-4.95064265543376
6.47515679663145,-8.37670403233783,-8.05663706712133,-151.947799194546,-15.4922947234517,-8.74189647743277,-17.9330042516256,-8.25818994652164,-8.97266616672488,0.839892816564698
-51.9735772828422,-17.8102644745713,6.16673348621551,-108.291660044187,0.60125249152112,7.235546141105,7.38504072791424,-17.1157668171225,-22.1096205505289,-11.500446315701
122.826958783585,64.0918130031455,-8.22474897012755,-145.768740569065,21.1439698735606,19.2212648249667,8.92768563400432,-9.85916851052639,-16.5413559576313,-10.4134568582701
-42.6483464226476,-4.15823327036056,-7.4341086712919,-25.0832699062483,-39.4656527006027,-3.85623302458227,-11.0752297473837,-17.3759059491417,-25.3217265299707,-13.2639625818242
-28.0478633743935,12.3103428145194,-4.69235369565799,-49.5033244347585,-22.1947852720587,15.6792217262134,16.686241179074,-17.8418161071044,-11.1753503148598,-3.26023807659048
76.1429115753018,42.8409593583114,-8.59156893729862,26.6279170421065,7.31110147919417,-6.66160311876844,-7.83197529348861,-12.0305179093633,-19.7990059647228,-2.75992869276915
0.381910946633409,0.560548630268604,0.423430455212204,-47.003392766494,-38.3266329159789,58.1771197762635,199.805086767134,16.7852091511186,18.8071116794809,-0.570846371848794
-55.6674414678824,-11.4403512880716,12.2172507868768,-102.421264492505,40.9608761154913,-30.0532460170206,-59.1574895417464,-16.8928776863336,-22.6409088999499,-4.53782392990195
-25.5124387265268,-10.6753413789369,-13.2668603871424,126.415365903296,-40.7135780132887,-12.2565521886594,-16.2712741288643,-10.8327287229166,-13.9309398639007,0.341927610158833
13.883813889208,9.20309236423547,-5.54381975224447,13.6082717218479,-3.73463404977037,14.8171129845519,61.0941680702671,-6.07983467642888,-15.018296685018,-3.56233236707333
43.0689121034736,7.31210915358434,-12.8788468826757,-137.595752811093,-28.7944456517941,5.61725106207982,8.90634407488771,-1.64404890338858,4.62501570534045,-1.26022022752386
-8.45589685020989,-6.39061615321743,-8.50840024263353,-156.022083006779,-6.6718790721202,0.746562484533126,3.32288382936521,12.7650286494014,20.6415630996921,-0.964289814712134
55.9406689948311,18.2143717253254,-5.57289053436139,361.085284012761,137.486762026899,-10.3870388558628,-13.2393494934701,-5.62050084233137,-12.9952374124046,-8.48120787587657
26.1209980692912,24.4754197188851,-13.3187598223,-162.980350382242,-30.2399547672489,-17.2986799440222,-30.8874439641474,4.35514579868973,-1.72403100148796,-12.0926120024503
-32.7302095513442,-6.04602049331491,-4.88814726138482,-7.46021406096631,-10.8171233386091,3.68268317898866,-26.6411212802918,6.3199211935966,15.8850284607348,11.9280767344654
49.5156902221996,18.1696244690141,-6.91172979657892,-157.716530453426,-6.62184168647088,-10.5504486978124,-20.281956187417,-7.16393666979915,-15.4045099241433,-4.35166005223083
-31.7770433291022,10.3072138220536,-10.9556371886192,-12.3740611562665,-17.9338416024863,-11.1941518984264,-27.8255918395009,-9.68504453442527,-9.21744263788415,-4.95229071925123
-44.3870061560832,-9.99377864329872,-4.60053625928329,-2.52099155664413,2.30442228065727,-1.00951339080829,-2.19399891115795,5.56339375089197,7.62379563800641,-6.96027972441258
-52.793086312011,-25.3144414605967,4.639319281193,-134.666762370692,-5.51108704475892,-16.3461863953754,8.72130218001664,5.66535811453558,1.60708071553006,0.438905168211989
24.0699338590139,4.43851169254601,-1.83496409027035,42.1887628695199,5.39140350384806,-9.46730459902155,-14.2979432506829,-2.35101572488165,-8.99023513633505,-2.36096393863283
27.5401566961349,14.3140350348924,40.9310843800124,328.797221143653,90.2944237503869,-1.82431940155262,-31.9576228226261,2.54400611993494,-2.50252685245802,-5.13131639726966
-17.6310878965264,-11.1878908464157,1.61115311732428,-165.345752811093,-36.2744456517941,-5.68274893792018,-8.39365592511229,-11.9940489033886,-6.67498429465955,10.5397797724761
-19.1583941591026,-13.3802367104677,5.82634930691412,-115.562942441877,36.5070260360191,2.08204485083436,-4.27321004325295,-9.9537243539533,-0.873398207125303,-9.69014288156853
42.3068897192649,-0.49470411342009,-4.18773028257026,29.1884216996933,-24.9880292026093,-32.9494703817869,-48.3523065389186,-4.27135502141366,5.91638419121961,-11.7003941954945
47.1093606195677,3.03742668018153,-6.99858256326316,79.6127737947759,13.910422238665,10.5623382094987,12.527818914884,-3.57605231679497,-13.3697380051232,-3.85996439090238
-23.3376165685484,-2.89387119031086,-2.99925566161198,29.0499497689896,4.98517713233061,-8.96450908990615,-23.599829673934,8.38991887366141,2.40305449332773,-6.42129117152078
38.2817411276854,-3.08147331924093,18.5341445529525,226.531122963004,57.3721967909776,30.2843985118605,43.1459403187101,2.03269577086081,4.18129177339053,-1.86722896101477
31.3197772443608,28.3752346248608,-1.45619862695744,136.631532269026,-18.8784450639022,5.11132865778209,-2.99910548969957,-17.2918039557714,-20.1655132908453,-7.8846348966667
44.046913687989,-3.87444146059674,62.839319281193,79.1332376293078,-8.31108704475892,-12.9861863953754,-30.8386978199834,-2.93464188546442,1.00708071553006,25.738905168212
20.7254832302326,0.228594984856932,-7.15611662817452,-17.4250843235505,-16.2912758626579,18.3721915301665,26.2273044358155,-10.8748883353741,-4.87156810612424,-5.98005363623546
-2.28729013494729,-8.8885721731161,44.5112647773348,170.072664639985,177.486195993124,-8.15042108230685,-9.43952098649292,10.9832204848089,13.1041525539284,-2.16123762432093
33.6627523197897,14.8219333142613,-9.02641374710024,2.68903570761093,-23.8310114336148,-6.97724076620612,-20.7247343743868,-5.00365117012665,-12.914392469549,-6.06214197702944
13.1591190954406,17.7531386377415,-3.90446005108012,204.822801059031,-26.625011475607,-17.9953891658991,-18.1029165483449,-5.4430972378136,-2.60792611267863,-4.70182664351923
136.163405186992,31.3325313486508,-5.73537286920662,-151.465534550397,-15.8289737120272,-12.6490647510075,-21.1041169995046,-5.91704794783165,-5.91219634834778,-7.65203488262975
29.6344243016732,-7.29681508875239,1.89489965008423,-100.262669603786,-8.7153889014437,3.77210868364979,10.7999988330432,7.19364020080168,4.3024444596607,3.63867908003486
-0.114654898407576,-15.9444392482743,63.21792074694,64.6892402139665,15.2447259850022,-10.8892788833406,-59.2326799100302,-1.82926135714869,11.7439121915776,-1.87392831068435
-38.8046335705425,-19.9599255718158,-3.26863996241121,-157.047594590421,-18.150596202206,46.8297341988296,37.0493319670234,-8.82489325107305,-10.3354996344279,6.23682872679575
-39.159699893507,-14.2014327792467,-0.815732448873129,-93.5538019258604,-20.8970494071559,-2.67430717956283,-4.41444479301729,-3.42693079854331,-1.67779044952785,9.23964292963208
38.4111201517842,-0.804561771712517,-7.47901594183431,-153.224538647368,-21.8361057375836,-10.6476808042026,-17.6262778115922,-4.07015922586416,7.28011722744777,27.5375902869713
-14.2231129215941,-9.05045308978495,-14.5713405556848,126.806770965692,3.93970645233202,-13.3537412860282,-45.7439033808001,15.3462999487127,10.4462758409036,2.73106347827904
-40.5479775343095,-3.74242876578842,9.20873324321985,95.555816032373,24.2181587334519,2.13103529911776,29.2998655521635,-5.36947599292973,-18.0191734928474,-4.26481338733285
19.8790739998446,7.0868841739993,-9.12039179975957,77.824779257404,-11.7800683939265,-5.37284038624119,-7.90930000233253,-13.1085706127516,-2.55948943951725,105.740535382963
-31.8747158391575,-5.14518757020567,4.30032735957346,-50.59868599167,33.5560829963309,-14.7223555291306,-25.4886444153072,-1.31880491132833,-1.4283012371571,1.53717975843919
5.88568758134061,1.61387549264927,1.11465993030655,-21.4881811874279,-3.69410603152951,8.75528039794625,12.1264469707014,-4.24628169967275,-13.6746182744593,-8.48020237845725
-28.2827200645319,-13.1143859323895,23.1585509225902,385.390672833927,35.1004600442371,1.14681102408332,4.80480063768227,-8.11055695912609,-7.98047459766273,-2.06048796352309
95.75707558436,19.2003335598182,22.0877743641091,-77.5462303021951,30.9032902131087,2.4637221563036,4.4056581027964,-7.42916359482747,-8.97742442932763,-7.3403392213013
123.147566555191,47.4361565737928,-1.53963984091337,83.1786673712995,-3.30904932317139,7.5819896198232,8.54191955489881,-2.74803866316942,-17.7707231632687,-5.04098773738832
95.3013271437513,106.136467712445,1.76537088976129,-125.505984777244,32.8333284386035,-22.9803210321816,-35.7355384348248,-1.06920756028917,-15.2528245905713,-8.38401612902403
13.5306769174081,6.18161865442002,-12.3120597150178,-165.519763785234,-44.5864449379254,-23.2342261431389,-53.6645589678254,-0.873465752710568,-16.3849123614566,4.0344191028027
39.5686281246095,13.317315623767,25.8229541539424,-126.602096614464,12.787328060673,-12.3236566294187,-23.4391780004473,-2.92422216947165,-12.1946273787376,-7.22117812743221
-2.53687879187218,21.6377378188334,2.8664281674115,-84.8718783537677,-25.1471999995601,-14.4899724425061,-31.0496390748396,-9.91722121391471,-1.23183943242582,-7.8229927825381
-31.2462472525351,-20.3161778232355,5.9740297546564,38.810386192611,-17.1498400907644,-36.4808095094777,-74.4110335770111,-5.16498609769535,-7.45023148521898,-11.3836427256185
-24.5248432033686,-13.7767040323378,1.03336293287867,-25.4477991945464,-17.8922947234517,-3.44189647743277,-12.5330042516256,-13.0781899465216,-9.17266616672488,-3.4601071834353
99.7822241759395,7.38710276563906,0.465899528586396,-77.288931565506,-16.6569357804783,-20.9001467373438,-43.6925887548322,-12.7032143871019,-9.04233201149856,-3.96350445578106
-5.02223173455976,2.46568810522025,-8.75247355554683,138.733919773421,-6.58414383710159,1.57080758336162,-6.95053475209687,2.98822294265836,1.33611831808021,-9.25967880583654
36.5332268770965,6.60840830166579,8.40087693342068,478.345706965576,65.5432974802771,-11.4064220786306,-17.3762207703503,-9.18218699710229,-6.83430724974266,-12.478236601254
-20.9365948130081,-11.5674686513492,-5.48537286920662,-50.2655345503973,-18.1289737120272,-14.3090647510075,-30.2041169995046,-8.01704794783165,-6.31219634834777,-6.56203488262975
8.33459412062126,-1.05479313924286,-4.31581444765605,-99.297185333284,-17.9842186084002,24.9648299480527,29.2591452814676,-6.75384641894056,-9.77173563424893,-2.36493833079915
33.7738510622271,2.10209989888313,0.291281177091413,-133.73865867853,-3.69637016662677,8.00175149217003,9.3257609986101,-9.10139639111164,-16.2770584091274,-13.2503213722347
2.35576984995563,-7.82086250896083,21.4456926083219,421.362910213821,72.4992147699336,7.5073701259064,7.76442335303206,-4.20237003941747,-0.68181667173018,-9.26055341010068
22.9064359214528,7.968480407253,1.63478485178814,143.316593625821,0.46257421681429,85.8069006623116,170.743024937322,-6.10404166775447,-14.1290787989488,-5.52773468456887
-30.1241903361664,-7.96610599794831,-9.94559618922771,-71.7023694525546,-22.3902570018642,-3.31372046223417,-16.1123868767434,2.82841327577336,9.92952995447639,-3.96000008903561
8.27189246062046,-9.92969420428543,-10.2818414565895,60.325052095495,-18.4024833313894,-6.88277655342576,-22.8360911260364,-7.49120605799664,-5.88364677273124,-1.36064265543376
23.7330336577948,3.6609778677138,-2.59182505683288,107.71372877698,-25.0850494911405,8.96939602105113,3.9291908590666,3.59417706608281,8.63514226421298,-7.81972640334751
14.5316137634744,2.88701021862691,36.3671801262577,359.682009760128,111.423819071195,-2.83514243644169,-2.19841951760827,-9.1666892643325,-15.6630731561772,-6.83451590288926
61.0972401215901,10.730857556598,-13.4201602798602,-153.344047499696,9.68993181603485,-3.13209838777609,-8.41838913254227,0.158659725683076,-3.4918212238693,-1.96104128458816
60.3255681397066,48.7496059596117,3.38852632295534,-109.3923421883,-29.1256907161362,-15.041447837632,-15.8431223399723,-16.9986316452453,-14.4086581530791,-10.4418623416525
-25.036141015196,-9.43065317202228,0.432111996434987,-144.493706476525,3.12042286854914,-7.21543579510602,4.70055152425478,-1.88436130149084,-19.1567333581794,-4.95469439355541
119.317165775552,4.6328424873027,10.559637861468,-138.850186698941,-30.0865959502524,-22.7713754030123,-3.68157498922825,5.2617831550486,0.42570222434959,-8.53506327426546
44.9527602423667,9.08918024335587,1.97441707224333,-68.1660120903844,-7.41421839843885,17.0055719465178,17.0500561512579,-2.55661608050585,3.89593258139901,-2.36651499835017
-20.6002625695172,-12.1795218861517,10.5350901705922,257.396811935402,60.4110267078955,80.2324192459227,104.877704740076,-9.24258727096223,-14.4768599170519,1.13481178226823
11.0665553630868,-4.36725005970944,-10.1090815408606,77.0207546266927,2.69415890142098,-15.6563711021102,6.8125942479957,-4.51169172218196,-6.99503892032909,-10.9560747213737
-41.0074148582993,-8.36433965888339,0.657910623754565,68.6052021711106,-0.189917381599592,5.42430887363226,-2.69228398092969,-3.7738195205108,-20.0001040253234,-9.999982239969
36.1738510622271,51.1020998988831,-10.0087188229086,24.4613413214702,-0.996370166626765,29.30175149217,34.8257609986101,-2.83139639111164,5.52294159087258,1.23967862776532
-4.88272006453191,-15.9143859323895,-4.14144907740978,-52.6093271660725,-25.6995399557629,-1.65318897591667,-7.09519936231772,-17.8105569591261,-21.7504745976627,-12.4804879635231
-22.3668814327312,-13.9180111575314,-5.21718210570302,59.9464709122307,-12.1194643446188,2.6157566532526,0.758764083278825,-5.57956624378832,-5.10194778274184,5.23846489123548
-10.636141015196,-10.4306531720223,6.73211199643499,-47.3937064765251,-2.27957713145086,81.284564204894,264.200551524255,7.21563869850916,-5.16673335817936,5.33530560644459
27.6591190954406,4.95313863774154,12.0955399489199,-82.077198940969,1.47498852439297,-14.0253891658991,-23.8029165483449,-5.4430972378136,-13.8079261126786,-11.0118266435192
-9.7643548733964,-11.2966299947281,-3.90766154525838,-21.1045522550534,-3.67689860479038,-6.41789991815448,1.71166035859529,-6.95941004473719,-5.05607325098193,-9.96929802574874
-24.3846786661385,-8.24618003555802,-7.30457171109066,-165.745616392048,972.494346879475,-15.7777170215125,-22.9570514869642,-9.30036662601109,-10.7870629612665,0.639190753277833
22.3920171839725,29.7460732814819,-4.3184873030092,-9.20748543563015,-9.02636995666538,-11.8575065093649,-10.9833281315996,0.465833947323072,-0.709390193479484,-5.04189803978569
-18.3074441087414,-8.39610026443646,3.20364051376226,49.897084773493,-23.5113882295673,-10.7775169212619,-18.849086383628,-7.87522271620724,-18.1410172502659,-1.66636625612837
-8.33875248400475,8.92695469041963,10.0479484848605,-148.575425444492,-37.887728017801,2.87186014409959,5.6180820247261,-1.73077419067084,3.92448215701555,-1.76512277115418
2.16002669106486,21.2267695963954,-5.84949031979692,-129.133542793225,-20.6262183144543,12.1618687459039,17.906420499174,-4.67772394513197,-10.5170001323418,-7.41714566537057
-42.1668814327312,-11.2180111575314,39.252817894297,217.946470912231,169.480535655381,-4.9842433467474,-14.9412359167212,-7.87956624378831,-13.5019477827418,-1.86153510876452
-20.5125821368849,-9.95987356479786,-10.6400435582569,42.7663889728102,-21.2621048557458,72.0434355893508,223.015547841527,-7.04179180443837,-7.95567626683088,-4.70903171674291
-33.0479775343095,-12.7424287657884,-4.39126675678015,35.555816032373,-5.98184126654811,14.7310352991178,9.69986555216348,13.0305240070703,18.0308265071526,-3.36481338733285
-49.1335772828422,-24.6402644745713,-10.4432665137845,54.4083399558132,-30.5987475084789,8.735546141105,12.1850407279142,-3.31576681712247,-5.4796205505289,-7.09044631570099
-42.8676220512595,-10.8238910085802,-13.8210333135736,98.7766889773861,-11.2859146101094,-42.8178967466285,-106.032260499698,7.62962094682737,-4.69688357877059,-8.02079425164234
23.4254832302326,-3.77140501514307,-3.95611662817452,299.574915676449,1.10872413734206,-7.02780846983347,-14.9726955641845,-10.8048883353741,-10.3715681061242,4.33994636376455
-36.012781206275,-21.3236561198605,11.6364004294911,-40.4072126953093,10.9852540032431,-2.45111146994631,-21.8004010095959,1.40429161960744,0.0875906021362572,-8.49179832206827
-4.12223173455976,-10.6343118947797,-7.54247355554683,-147.866080226579,-21.0841438371016,-2.62919241663838,-5.05053475209687,0.588222942658365,2.93611831808021,-5.11967880583654
-30.9738639025653,-9.46080698075355,-11.9650757502809,-162.789654581559,-34.1892381410704,-1.89963245463488,-4.9520781893023,-1.87828511307914,-1.66937198492297,-3.05994654183577
17.3051594374904,-6.32095505597296,-7.78302679400681,-145.766148460545,-26.6200303783931,-6.54762557319146,-19.041407409744,-2.27584491664804,-14.5025578164089,-7.53156485720888
-45.1376165685484,-14.8938711903109,4.20074433838802,-113.15005023101,-12.7148228676694,-5.46450908990615,-21.999829673934,1.68991887366141,-9.79694550667227,10.3387088284792
9.74262759643769,-4.253834171506,0.280232099319494,-49.7784267612639,-21.6071248083387,-2.00251081026701,-14.8774973688236,-7.46069117544637,-11.2886490488008,-5.9108865926775
-34.1803925745872,-21.3667873246488,-0.245484529217161,35.166047998524,-22.0096153569457,-2.58139260662085,-8.55825193812401,-2.74431733602915,-2.79133319693569,-2.36101748583268
2.38369972929197,-11.7496792160724,-6.78273281336663,152.667412188979,5.7783099557402,-11.7310734425437,5.60779244335658,-5.90749456225419,-4.41211986300565,-5.6869076778157
48.9919322744985,30.9250623067271,-6.82313025413906,-8.44022757088107,-8.69195510318712,4.59613285843366,8.98709864418814,-11.4304227428058,-11.0723001465247,-1.86008933436869
-33.6920592747527,-11.5365409689054,-9.53957738017258,165.581054777924,-12.7807091989995,51.0577997520059,60.8002085382091,-4.17691864721029,-18.0179534255134,-10.1947538904441
-38.5300661409861,-7.86148830745399,-4.23496409027035,50.1887628695199,-3.70859649615194,-7.66730459902155,-15.7979432506829,13.4489842751184,8.60976486366495,-5.12096393863283
-48.686186110792,7.10309236423547,-5.00381975224447,250.608271721848,-0.234634049770366,-9.48288701544807,-22.0058319297329,-13.3898346764289,-1.21829668501798,40.4376676329267
2.24952515679775,-13.0320493230387,-3.2765172072325,68.3149565972746,-13.0029361584088,4.666517665419,-4.79622832045467,-10.5082289962844,0.815865200335144,9.43933354581075
32.8019800109535,74.1470657468342,-7.64358823234508,-23.0605550352525,15.435366160191,43.357854983017,79.4850789400574,1.61739566200583,3.94937153062997,-8.22390903462434
22.4483043318674,6.76776558293707,-4.47395601188989,-151.243160751458,-8.34142645506212,-15.9334737327767,-29.2078898460068,0.264821249254454,10.5743829109778,118.737310651594
25.9564227171578,2.98973552542869,7.16673348621551,-107.191660044187,-6.99874750847888,-10.604453858895,-11.9149592720858,-8.81576681712247,-4.4796205505289,-10.470446315701
51.8689121034736,1.01210915358435,3.21115311732428,74.5042471889068,21.2055543482059,-13.9027489379202,-14.7936559251123,2.45595109661142,1.02501570534045,0.239779772476135
38.9921870029205,6.1880952309914,-12.8892014007495,-152.942001165128,-17.4951996636219,-8.56478524496193,-20.2241816831752,4.71834732758082,-2.18357028738912,-3.86551545061971
38.120260292615,15.7438107097408,6.47555634867647,-141.488522259484,-16.9075776353582,-8.05321659142225,-7.23763456324184,-12.0277141137341,-7.18913707573442,-12.660910391433
-17.1090045715678,-11.1803292574798,1.22762990458543,255.107998883757,22.9877808876925,-0.272950848263502,0.020959193970992,-9.25719923118387,-4.29413935180398,-13.2611543286767
23.1011573248033,-8.60555423706486,-9.58391501249843,88.428530952254,-14.69784185444,2.53695770341549,1.60531511675075,1.17827905945308,10.6213555033383,-8.11039871819002
-22.2994955423989,-3.11615227145438,-4.34495589039205,-142.216898789738,-13.8998795760275,11.5087816882169,17.1846977418686,-4.10832416284192,-15.4808406178629,-4.87050581258971
1.65100071015018,-7.36883130475008,-0.545149549185523,-62.1286996482401,-14.4676904221903,35.2155909602191,24.7041528777341,-4.16250917143667,-19.7439226511719,-11.4240696762239
10.1635750059399,-6.92544670183966,-0.356086966946897,-23.8000502798955,-5.99780341898376,37.1436565133954,35.7550294489198,3.5354654324261,4.5136235577426,-11.5056522934638
-5.07639046190003,-0.282188143556863,-4.37459631072554,-54.3286314142747,-8.0318038808988,10.6340241167722,11.8950255353812,-10.6884413121303,-25.2452465166829,-4.79218362485154
33.333657274555,-2.66018470344976,-6.43505428893156,-136.748958878646,12.1955173824793,-0.404253758644429,3.79300583125048,-1.42062290731863,-1.99357483952824,-11.1360033251072
35.587163134693,0.37709351093784,-5.79397241164647,154.068162567057,2.74113970468901,-11.8956463072536,-32.0731718311098,-17.240561874825,-21.8644061259664,-5.12360560049188
-28.6182588723146,-20.8714733192409,-1.46585544704751,141.531122963004,8.57219679097762,-23.6156014881395,-50.3540596812899,5.73269577086081,19.2812917733905,-4.87722896101477
-18.3494530876619,-10.005646784077,2.27736558517287,-75.6005277221123,-19.6170870027666,9.38196200431763,3.19948435397469,-15.6751958177775,-9.29938564134035,0.838589834701787
-10.3623113623158,-1.64382491680479,11.6001040395524,-30.7355208938273,5.89479970649394,-11.8070112403572,-15.796914292546,10.4266563122767,13.8134250656671,-1.16078544796668
44.2323515401506,50.5186192277712,-7.95713604471882,59.9601816373704,-3.40855806069572,-26.5406057890416,-51.1482289185139,-7.29382935190863,-7.89796708193079,-12.9762175139066
19.6172799354681,2.38561406761054,-2.34144907740978,-47.6093271660725,-12.3995399557629,12.1468110240833,4.10480063768228,13.6894430408739,-1.18047459766274,-4.16048796352309
40.5078558157732,-8.25755194366012,-3.22422033130244,221.348312642673,3.55370565447878,-10.8885608801956,-27.6293646860031,-0.203175337339159,34.4691366214414,15.4370548149729
19.6006742765491,-5.07413032194484,-6.47566998813234,-57.1514145192359,-1.06870928298404,-18.9184970473802,-40.656155809707,-9.53581078258417,-10.8550207117726,-5.91412322342373
84.213702370151,0.806069760292492,-4.78912254025211,-40.9509370770191,11.0505743007988,10.8631974616976,58.4993892852381,-12.9151495323806,-23.4520115126896,7.03163464841072
-45.3617726550297,-16.9859984627231,-6.93776814367618,-147.130950684704,-18.190218566408,-24.0770216522543,-28.6626725445743,11.4855996487464,35.5217980088807,43.5347463356906
60.2323515401506,3.61861922777121,6.43286395528119,55.9601816373704,26.6914419393043,80.0393942109584,142.951771081486,-16.4538293519086,-3.59796708193079,-10.4762175139066
34.1153213338615,3.25381996444198,2.19542828890934,-143.045616392048,-10.6056531205255,16.7622829784875,11.9429485130358,4.12963337398891,1.61293703873345,-4.35080924672217
-23.7751696369696,-16.3820030495326,0.822842493931853,-13.4705140655422,-18.3933135842455,-3.65598448503207,-12.3933129390666,-9.95149155766914,-14.5737642273255,-9.65016073063515
-30.8993257234509,-12.0741303219448,-3.95566998813234,-1.15141451923592,-23.068709282984,-22.8384970473802,-40.156155809707,8.74418921741583,11.2449792882274,2.43587677657627
1.86116260652123,-13.3940562843351,10.2033055337306,645.191832420257,60.4466868356773,-2.27450048810188,-0.311491199486121,0.842969119200283,1.76157220397036,-7.22331406573717
-10.4577412919004,-8.76963867607815,-5.51260981519225,-41.4175126998852,-25.2909362423934,-8.58977913396704,-9.55259266837078,0.632878868341696,-10.571202085924,-4.79003578716884
29.2475665551912,-6.66384342620722,8.66036015908662,68.1786673712995,32.8909506768286,12.8819896198232,19.9419195548988,-10.6180386631694,-21.4907231632687,-9.03098773738832
132.642428527048,54.4723832734314,-14.3633239129325,575.047971570617,-20.5597659493499,4.3029421304359,-12.6934462199463,0.185392248599447,-5.54538217983366,-11.2436531980029
49.8623834314516,-6.69387119031086,-0.799255661611985,303.04994976899,41.0851771323306,-0.564509089906154,-6.59982967393401,-7.81008112633859,-7.09694550667227,-7.65129117152078
-26.6745752706516,-11.1349262262492,-0.164656848159134,-91.9413191187857,-6.53421755859333,-12.3314600596218,-4.48630036958109,5.83230527323299,7.06660544399077,-3.27282166855421
-1.30994141763409,19.9142791783133,-6.10160993669008,-25.3437746616053,-16.332483121428,-3.44203455496066,-4.24518025624615,-4.29397571956193,-12.5159785570833,-3.06221932298477
-11.0389223029528,-0.4150672590899,8.75866258260076,-148.240909714994,-28.0188983108444,11.1791388796967,15.4589355763017,-14.8632875709286,-20.5013377490748,-7.88150536032016
54.5201783081852,50.5859757955413,4.55634040854584,-129.850452654973,-27.6610156970831,-10.0193946441343,-13.5215275471842,-5.76383048429337,1.86104429371465,-0.75846328440004
52.4495251567978,21.8679506769613,-1.2765172072325,1.31495659727465,-20.9029361584088,-13.693482334581,-19.6962283204547,-3.28822899628442,0.0158652003351472,-8.32066645418925
-0.532138902508776,-10.9460539909304,-4.39699978507339,15.1116141106762,-11.001765655404,-11.900019071713,-10.64617100224,-10.968485277592,-16.8906466779265,-3.86586053257427
11.2970410522,-7.54292499846459,0.406283707887787,-132.817649167816,-36.0027093249763,-17.2666454470732,-26.234337983665,-3.79525685027111,0.751445645097831,-5.28380788991352
29.0909954284322,-1.9803292574798,3.02762990458543,1.10799888375681,-33.0122191123075,-5.8729508482635,-1.07904080602901,8.17280076881613,8.90586064819602,-6.56115432867673
63.0963032755238,18.6254659923911,11.1405998788643,154.704178954942,56.4696678069144,-14.7711820944733,-30.0845285827594,12.491883237305,10.8863395708514,-2.46210627889621
95.6396472392908,14.9879691863638,27.0632266732332,-103.399231667852,29.5009128712565,-3.70248319476143,-10.7350621678995,12.4864659791617,1.62001342927088,11.2395358352324
64.9583813187644,69.6215296285972,-3.1701438801036,-106.555370818212,-19.5926343437163,10.2200741867008,11.4468928525607,6.14404284976253,10.9269678130749,-7.82012503250192
74.543649351978,85.3725683674557,-4.66588510827513,-32.0939110806508,9.67872434730344,-12.2770664713684,-23.3817846943942,-6.36765799693943,-18.2138998904763,0.438369696213532
77.740300106493,27.7985672207533,0.284267551126871,56.4461980741396,-0.597049407155942,-5.17430717956283,-11.3144447930173,-2.82693079854331,-1.87779044952785,-0.960357070367914
